race,city,percent
White,Milwaukee,47.4
Black,Milwaukee,65.7
White,Houston,41.2
Black,Houston,57.1
White,St. Louis,45.6
Black,St. Louis,62.3
White,Memphis,46.7
Black,Memphis,63.6
White,Charlotte,44.2
Black,Charlotte,59.6
White,San Francisco,46.6
Black,San Francisco,62.1
White,Kansas City,45.1
Black,Kansas City,59.5
White,Portland,51.1
Black,Portland,66.9
White,Atlanta,45.8
Black,Atlanta,59.9
White,Minneapolis,47.1
Black,Minneapolis,61.5
White,Dallas,42.7
Black,Dallas,55.6
White,Chicago,47.5
Black,Chicago,61.7
White,San Antonio,42.4
Black,San Antonio,54.2
White,Denver,46.8
Black,Denver,59.6
White,Washington DC,42.6
Black,Washington DC,53.9
White,Cleveland,47.8
Black,Cleveland,60.2
White,Detroit,51.0
Black,Detroit,63.9
White,Indianapolis,47.9
Black,Indianapolis,60.0
White,Columbus,46.7
Black,Columbus,58.3
White,Cincinnati,48.7
Black,Cincinnati,60.6
White,Miami,55.5
Black,Miami,69.0
White,Seattle,47.5
Black,Seattle,59.0
White,Oklahoma City,48.5
Black,Oklahoma City,60.1
White,Phoenix,48.7
Black,Phoenix,60.1
White,Austin,47.4
Black,Austin,58.2
White,Boston,47.6
Black,Boston,57.7
White,Pittsburgh,44.5
Black,Pittsburgh,53.9
White,Los Angeles,54.7
Black,Los Angeles,64.0
White,Baltimore,48.0
Black,Baltimore,56.0
White,Nashville,48.6
Black,Nashville,56.4
White,Philadelphia,51.5
Black,Philadelphia,59.5
White,Louisville,46.4
Black,Louisville,53.6
White,New York,49.8
Black,New York,55.8
White,San Diego,56.0
Black,San Diego,61.6
