city,race,percent
Milwaukee,White,4.6
Milwaukee,Black,13.5
Minneapolis,White,4.7
Minneapolis,Black,12.8
Wash. DC,White,3.3
Wash. DC,Black,8.8
St. Louis,White,5.1
St. Louis,Black,12.7
Cleveland,White,5.3
Cleveland,Black,12.7
Indianapolis,White,5.2
Indianapolis,Black,12.4
Kansas City,White,4.7
Kansas City,Black,11.2
Columbus,White,4.8
Columbus,Black,11.3
Miami,White,5.5
Miami,Black,12.9
Cincinnati,White,5.3
Cincinnati,Black,12.2
Memphis,White,4.8
Memphis,Black,11.0
Baltimore,White,4.4
Baltimore,Black,9.9
Chicago,White,6.0
Chicago,Black,13.4
Boston,White,5.1
Boston,Black,11.3
San Francisco,White,5.2
San Francisco,Black,11.4
Pittsburgh,White,4.5
Pittsburgh,Black,9.7
Denver,White,5.3
Denver,Black,11.4
Detroit,White,7.2
Detroit,Black,15.4
Houston,White,4.4
Houston,Black,9.4
Atlanta,White,6.0
Atlanta,Black,12.7
Dallas,White,4.7
Dallas,Black,9.7
Louisville,White,5.7
Louisville,Black,11.6
Oklahoma City,White,3.6
Oklahoma City,Black,7.3
Phoenix,White,5.3
Phoenix,Black,10.6
Philadelphia,White,5.5
Philadelphia,Black,10.8
Charlotte,White,6.5
Charlotte,Black,12.7
New York,White,5.1
New York,Black,9.9
San Antonio,White,4.0
San Antonio,Black,7.6
Austin,White,4.7
Austin,Black,8.2
Seattle,White,5.8
Seattle,Black,10.1
Nashville,White,5.3
Nashville,Black,9.2
Portland,White,6.9
Portland,Black,11.7
San Diego,White,5.6
San Diego,Black,9.3
Los Angeles,White,6.3
Los Angeles,Black,10.4
